Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
33835474,00000524,false,Rx,0,6,03,0D,EE,FF,FF,FF,00,00,
33855541,00000522,false,Rx,0,6,01,01,0B,DD,05,00,00,00,
33872331,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33872584,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33872823,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
33873701,00000527,false,Rx,0,6,06,0B,A4,94,00,00,00,00,
33889720,00000523,false,Rx,0,6,02,05,F1,FF,FF,FF,00,00,
33909829,00000525,false,Rx,0,6,04,09,18,01,00,00,00,00,
33972331,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33972579,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33972825,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34072330,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34072577,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34072823,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34124879,00000528,false,Rx,0,6,07,01,A5,0F,00,00,00,00,
34172322,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34172572,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34172818,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34178037,00000521,false,Rx,0,6,00,02,FE,FC,FF,FF,00,00,
34272322,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34272570,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34272816,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34330084,00000526,false,Rx,0,6,05,09,20,01,00,00,00,00,
34372322,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34372569,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34372815,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34472315,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34472570,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34472812,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34484473,00000522,false,Rx,0,6,01,02,01,DD,05,00,00,00,
34500560,00000524,false,Rx,0,6,03,0E,FB,FF,FF,FF,00,00,
34536717,00000523,false,Rx,0,6,02,06,FB,FF,FF,FF,00,00,
34572314,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34572568,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34572806,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34593210,00000525,false,Rx,0,6,04,0A,17,01,00,00,00,00,
34593432,00000527,false,Rx,0,6,06,0C,A4,94,00,00,00,00,
34672312,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34672567,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34672808,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34772313,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34772560,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34772809,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34788877,00000521,false,Rx,0,6,00,03,FD,FC,FF,FF,00,00,
34862294,00000528,false,Rx,0,6,07,02,A5,0F,00,00,00,00,
34872312,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34872560,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34872805,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
34972305,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34972558,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34972818,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35031344,00000526,false,Rx,0,6,05,0A,2A,01,00,00,00,00,
35072306,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35072554,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35072800,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35113376,00000522,false,Rx,0,6,01,03,12,DD,05,00,00,00,
35165643,00000524,false,Rx,0,6,03,0F,F6,FF,FF,FF,00,00,
35172302,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35172555,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35172801,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35183719,00000523,false,Rx,0,6,02,07,FB,FF,FF,FF,00,00,
35272299,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35272553,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35272792,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35276176,00000525,false,Rx,0,6,04,0B,17,01,00,00,00,00,
35312387,00000527,false,Rx,0,6,06,0D,A5,94,00,00,00,00,
35372300,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35372547,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35372794,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35399830,00000521,false,Rx,0,6,00,04,08,FD,FF,FF,00,00,
35472296,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35472550,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35472789,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35572292,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35572545,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35572791,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35599722,00000528,false,Rx,0,6,07,03,A5,0F,00,00,00,00,
35672293,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35672547,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35672786,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35732572,00000526,false,Rx,0,6,05,0B,25,01,00,00,00,00,
35742304,00000522,false,Rx,0,6,01,04,12,DD,05,00,00,00,
35772295,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35772541,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35772788,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35830766,00000523,false,Rx,0,6,02,08,FA,FF,FF,FF,00,00,
35830993,00000524,false,Rx,0,6,03,00,F9,FF,FF,FF,00,00,
35872286,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35872540,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35872786,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
35959355,00000525,false,Rx,0,6,04,0C,17,01,00,00,00,00,
35972285,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35972535,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35972781,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36010559,00000521,false,Rx,0,6,00,05,02,FD,FF,FF,00,00,
36032171,00000527,false,Rx,0,6,06,0E,A5,94,00,00,00,00,
36072287,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36072538,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36072778,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36172285,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36172533,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36172776,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36272278,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36272532,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36272775,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36337158,00000528,false,Rx,0,6,07,04,A5,0F,00,00,00,00,
36371242,00000522,false,Rx,0,6,01,05,12,DD,05,00,00,00,
36372280,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36372527,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36372775,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36433677,00000526,false,Rx,0,6,05,0C,0D,01,00,00,00,00,
36472274,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36472529,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36472767,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36477753,00000523,false,Rx,0,6,02,09,EE,FF,FF,FF,00,00,
36495843,00000524,false,Rx,0,6,03,01,EC,FF,FF,FF,00,00,
36572278,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36572526,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36572768,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36621398,00000521,false,Rx,0,6,00,06,01,FD,FF,FF,00,00,
36642526,00000525,false,Rx,0,6,04,0D,17,01,00,00,00,00,
36672275,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36672523,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36672766,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36751077,00000527,false,Rx,0,6,06,0F,A6,94,00,00,00,00,
36772272,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36772519,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36772765,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36872271,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36872519,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36872764,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
36972267,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36972513,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36972759,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37000170,00000522,false,Rx,0,6,01,06,00,DD,05,00,00,00,
37072268,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37072516,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37072755,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37074590,00000528,false,Rx,0,6,07,05,A5,0F,00,00,00,00,
37124756,00000523,false,Rx,0,6,02,0A,EE,FF,FF,FF,00,00,
37135120,00000526,false,Rx,0,6,05,0D,28,01,00,00,00,00,
37160929,00000524,false,Rx,0,6,03,02,F8,FF,FF,FF,00,00,
37172267,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37172516,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37172755,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37232251,00000521,false,Rx,0,6,00,07,03,FD,FF,FF,00,00,
37272268,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37272511,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37272751,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37325708,00000525,false,Rx,0,6,04,0E,17,01,00,00,00,00,
37372263,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37372508,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37372754,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37470435,00000527,false,Rx,0,6,06,00,A6,94,00,00,00,00,
37472257,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37472507,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37472746,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37572254,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37572501,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37572750,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37629430,00000522,false,Rx,0,6,01,07,0E,DD,05,00,00,00,
37672252,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37672500,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37672746,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37771766,00000523,false,Rx,0,6,02,0B,FE,FF,FF,FF,00,00,
37772247,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37772495,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37772740,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37812027,00000528,false,Rx,0,6,07,06,A5,0F,00,00,00,00,
37826028,00000524,false,Rx,0,6,03,03,F4,FF,FF,FF,00,00,
37836449,00000526,false,Rx,0,6,05,0E,24,01,00,00,00,00,
37843088,00000521,false,Rx,0,6,00,08,04,FD,FF,FF,00,00,
37872245,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37872499,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37872744,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
37972249,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37972497,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37972740,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38008889,00000525,false,Rx,0,6,04,0F,17,01,00,00,00,00,
38072244,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38072492,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38072734,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38172242,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38172490,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38172750,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38189784,00000527,false,Rx,0,6,06,01,A7,94,00,00,00,00,
38258009,00000522,false,Rx,0,6,01,08,12,DD,05,00,00,00,
38272239,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38272486,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38272732,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38372239,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38372486,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38372733,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38418777,00000523,false,Rx,0,6,02,0C,F2,FF,FF,FF,00,00,
38453933,00000521,false,Rx,0,6,00,09,03,FD,FF,FF,00,00,
38472238,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38472485,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38472731,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38491120,00000524,false,Rx,0,6,03,04,EF,FF,FF,FF,00,00,
38537674,00000526,false,Rx,0,6,05,0F,27,01,00,00,00,00,
38549453,00000528,false,Rx,0,6,07,07,A5,0F,00,00,00,00,
38572261,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38572485,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38572724,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38672231,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38672485,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38672724,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38692072,00000525,false,Rx,0,6,04,00,17,01,00,00,00,00,
38772225,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38772480,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38772719,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38872226,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38872474,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38872720,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
38886947,00000522,false,Rx,0,6,01,09,0B,DD,05,00,00,00,
38909126,00000527,false,Rx,0,6,06,02,A7,94,00,00,00,00,
38972221,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38972476,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38972716,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39064792,00000521,false,Rx,0,6,00,0A,06,FD,FF,FF,00,00,
39065804,00000523,false,Rx,0,6,02,0D,F2,FF,FF,FF,00,00,
39072222,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39072475,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39072714,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39156239,00000524,false,Rx,0,6,03,05,EF,FF,FF,FF,00,00,
39172220,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39172488,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39172717,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39238941,00000526,false,Rx,0,6,05,00,25,01,00,00,00,00,
39272219,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39272472,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39272711,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39287346,00000528,false,Rx,0,6,07,08,A5,0F,00,00,00,00,
39372219,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39372473,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39372710,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39375270,00000525,false,Rx,0,6,04,01,17,01,00,00,00,00,
39472215,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39472469,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39472705,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39515887,00000522,false,Rx,0,6,01,0A,0C,DD,05,00,00,00,
39572210,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39572470,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39572706,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39628484,00000527,false,Rx,0,6,06,03,A8,94,00,00,00,00,
39672213,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39672468,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39672701,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39675985,00000521,false,Rx,0,6,00,0B,01,FD,FF,FF,00,00,
39712819,00000523,false,Rx,0,6,02,0E,FA,FF,FF,FF,00,00,
39772203,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39772456,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39772724,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39821328,00000524,false,Rx,0,6,03,06,F7,FF,FF,FF,00,00,
39872206,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39872452,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39872706,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
39940163,00000526,false,Rx,0,6,05,01,29,01,00,00,00,00,
39972207,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39972453,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39972708,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40024329,00000528,false,Rx,0,6,07,09,A5,0F,00,00,00,00,
40058449,00000525,false,Rx,0,6,04,02,17,01,00,00,00,00,
40072198,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40072458,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40072691,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40144804,00000522,false,Rx,0,6,01,0B,1B,DD,05,00,00,00,
40172198,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40172458,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40172691,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40272198,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40272452,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40272692,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40286467,00000521,false,Rx,0,6,00,0C,02,FD,FF,FF,00,00,
40347817,00000527,false,Rx,0,6,06,04,A9,94,00,00,00,00,
40359824,00000523,false,Rx,0,6,02,0F,F8,FF,FF,FF,00,00,
40372195,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40372453,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40372686,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40472192,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40472453,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40472686,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40486426,00000524,false,Rx,0,6,03,07,F3,FF,FF,FF,00,00,
40572188,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40572449,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40572683,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40641353,00000526,false,Rx,0,6,05,02,1F,01,00,00,00,00,
40672191,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40672448,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40672681,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40741609,00000525,false,Rx,0,6,04,03,17,01,00,00,00,00,
40761757,00000528,false,Rx,0,6,07,0A,A5,0F,00,00,00,00,
40772183,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40772434,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40772682,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40773732,00000522,false,Rx,0,6,01,0C,13,DD,05,00,00,00,
40872186,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40872452,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40872681,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
40897320,00000521,false,Rx,0,6,00,0D,00,FD,FF,FF,00,00,
40972183,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40972436,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40972674,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41006828,00000523,false,Rx,0,6,02,00,F8,FF,FF,FF,00,00,
41067184,00000527,false,Rx,0,6,06,05,A9,94,00,00,00,00,
41072182,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41072428,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41072675,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41151510,00000524,false,Rx,0,6,03,08,FB,FF,FF,FF,00,00,
41172178,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41172425,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41172672,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41272178,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41272424,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41272667,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41342723,00000526,false,Rx,0,6,05,03,20,01,00,00,00,00,
41372174,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41372421,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41372668,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41402668,00000522,false,Rx,0,6,01,0D,20,DD,05,00,00,00,
41424810,00000525,false,Rx,0,6,04,04,17,01,00,00,00,00,
41472169,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41472422,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41472681,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41499200,00000528,false,Rx,0,6,07,0B,A5,0F,00,00,00,00,
41508163,00000521,false,Rx,0,6,00,0E,01,FD,FF,FF,00,00,
41572166,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41572420,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41572667,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41653850,00000523,false,Rx,0,6,02,01,F8,FF,FF,FF,00,00,
41672168,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41672421,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41672662,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41772163,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41772415,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41772656,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41786524,00000527,false,Rx,0,6,06,06,AA,94,00,00,00,00,
41816612,00000524,false,Rx,0,6,03,09,E4,FF,FF,FF,00,00,
41872161,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41872413,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41872660,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
41972164,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41972412,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41972659,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42031597,00000522,false,Rx,0,6,01,0E,14,DD,05,00,00,00,
42043815,00000526,false,Rx,0,6,05,04,0D,01,00,00,00,00,
42072160,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42072412,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42072654,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42107974,00000525,false,Rx,0,6,04,05,17,01,00,00,00,00,
42119001,00000521,false,Rx,0,6,00,0F,09,FD,FF,FF,00,00,
42172154,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42172407,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42172649,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42236634,00000528,false,Rx,0,6,07,0C,A5,0F,00,00,00,00,
42272156,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42272406,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42272647,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42301219,00000523,false,Rx,0,6,02,02,F0,FF,FF,FF,00,00,
42372154,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42372406,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42372648,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42472155,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42472402,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42472646,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42482078,00000524,false,Rx,0,6,03,0A,F2,FF,FF,FF,00,00,
42505877,00000527,false,Rx,0,6,06,07,AA,94,00,00,00,00,
42572152,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42572398,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42572641,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42660531,00000522,false,Rx,0,6,01,0F,17,DD,05,00,00,00,
42672148,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42672394,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42672642,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42729844,00000521,false,Rx,0,6,00,00,FB,FC,FF,FF,00,00,
42745266,00000526,false,Rx,0,6,05,05,23,01,00,00,00,00,
42772146,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42772393,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42772642,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
42791163,00000525,false,Rx,0,6,04,06,17,01,00,00,00,00,
