Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
23522334,00000527,false,Rx,0,6,06,07,CB,73,01,00,00,00,
23542366,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23542618,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23542864,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23571081,00000526,false,Rx,0,6,05,0A,04,00,00,00,00,00,
23586863,00000524,false,Rx,0,6,03,0F,F1,FF,FF,FF,00,00,
23642365,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23642617,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23642862,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23675643,00000522,false,Rx,0,6,01,06,F1,AC,05,00,00,00,
23742359,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23742611,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23742857,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23796804,00000528,false,Rx,0,6,07,0E,05,26,00,00,00,00,
23842360,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23842612,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23842858,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23942357,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23942610,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23942856,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23979369,00000521,false,Rx,0,6,00,06,F5,FF,FF,FF,00,00,
24042353,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24042606,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24042852,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24083363,00000525,false,Rx,0,6,04,08,66,00,00,00,00,00,
24103489,00000523,false,Rx,0,6,02,05,EA,FF,FF,FF,00,00,
24142357,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24142605,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24142851,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24242351,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24242603,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24242849,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24244814,00000527,false,Rx,0,6,06,08,CB,73,01,00,00,00,
24254866,00000524,false,Rx,0,6,03,00,F6,FF,FF,FF,00,00,
24275358,00000526,false,Rx,0,6,05,0B,0B,00,00,00,00,00,
24307314,00000522,false,Rx,0,6,01,07,F1,AC,05,00,00,00,
24342349,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24342598,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24342849,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24442344,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24442597,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24442843,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24537452,00000528,false,Rx,0,6,07,0F,05,26,00,00,00,00,
24542344,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24542604,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24542845,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24592873,00000521,false,Rx,0,6,00,07,F7,FF,FF,FF,00,00,
24642341,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24642593,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24642844,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24742340,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24742593,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24742842,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24753322,00000523,false,Rx,0,6,02,06,EA,FF,FF,FF,00,00,
24769483,00000525,false,Rx,0,6,04,09,66,00,00,00,00,00,
24842338,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24842590,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24842839,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24922857,00000524,false,Rx,0,6,03,01,F7,FF,FF,FF,00,00,
24938964,00000522,false,Rx,0,6,01,08,05,AD,05,00,00,00,
24942338,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24942590,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24942838,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24967298,00000527,false,Rx,0,6,06,09,CB,73,01,00,00,00,
24979630,00000526,false,Rx,0,6,05,0C,03,00,00,00,00,00,
25042335,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25042587,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25042830,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25142336,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25142581,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25142841,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25206420,00000521,false,Rx,0,6,00,08,F3,FF,FF,FF,00,00,
25242328,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25242581,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25242826,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25278108,00000528,false,Rx,0,6,07,00,05,26,00,00,00,00,
25342327,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25342579,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25342825,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25403156,00000523,false,Rx,0,6,02,07,EA,FF,FF,FF,00,00,
25442333,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25442579,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25442826,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25455649,00000525,false,Rx,0,6,04,0A,66,00,00,00,00,00,
25542324,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25542577,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25542823,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25570655,00000522,false,Rx,0,6,01,09,F4,AC,05,00,00,00,
