Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
25194143,00000521,false,Rx,0,6,00,0A,F6,FF,FF,FF,00,00,
25257245,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25257496,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25257742,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25317312,00000527,false,Rx,0,6,06,07,B8,73,01,00,00,00,
25357243,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25357491,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25357744,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25404044,00000524,false,Rx,0,6,03,00,ED,FF,FF,FF,00,00,
25457239,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25457490,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25457742,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25531173,00000522,false,Rx,0,6,01,04,21,AE,05,00,00,00,
25557239,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25557494,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25557740,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25657239,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25657496,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25657737,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25666467,00000528,false,Rx,0,6,07,09,03,26,00,00,00,00,
25732993,00000523,false,Rx,0,6,02,0C,F3,FF,FF,FF,00,00,
25757239,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25757491,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25757736,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25807659,00000521,false,Rx,0,6,00,0B,F6,FF,FF,FF,00,00,
25814040,00000526,false,Rx,0,6,05,00,09,00,00,00,00,00,
25857234,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25857486,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25857734,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25870522,00000525,false,Rx,0,6,04,03,65,00,00,00,00,00,
25957234,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25957480,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25957729,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26039816,00000527,false,Rx,0,6,06,08,B8,73,01,00,00,00,
26057233,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26057479,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26057730,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26072050,00000524,false,Rx,0,6,03,01,E5,FF,FF,FF,00,00,
26157226,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26157478,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26157726,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26162853,00000522,false,Rx,0,6,01,05,1E,AE,05,00,00,00,
26257224,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26257477,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26257730,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26357224,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26357476,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26357722,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26382842,00000523,false,Rx,0,6,02,0D,FC,FF,FF,FF,00,00,
26407378,00000528,false,Rx,0,6,07,0A,03,26,00,00,00,00,
26421180,00000521,false,Rx,0,6,00,0C,F7,FF,FF,FF,00,00,
26457224,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26457470,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26457722,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26518204,00000526,false,Rx,0,6,05,01,05,00,00,00,00,00,
26556424,00000525,false,Rx,0,6,04,04,65,00,00,00,00,00,
26557221,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26557473,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26557719,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26657217,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26657469,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26657715,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26740078,00000524,false,Rx,0,6,03,02,E8,FF,FF,FF,00,00,
26757215,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26757467,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26757714,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26762316,00000527,false,Rx,0,6,06,09,B8,73,01,00,00,00,
26794535,00000522,false,Rx,0,6,01,06,30,AE,05,00,00,00,
26857217,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26857463,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26857715,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26957215,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26957460,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26957713,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27032689,00000523,false,Rx,0,6,02,0E,FC,FF,FF,FF,00,00,
27034695,00000521,false,Rx,0,6,00,0D,F8,FF,FF,FF,00,00,
27057208,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27057458,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27057709,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27147791,00000528,false,Rx,0,6,07,0B,03,26,00,00,00,00,
27157208,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27157457,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27157703,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27222724,00000526,false,Rx,0,6,05,02,0D,00,00,00,00,00,
27242581,00000525,false,Rx,0,6,04,05,65,00,00,00,00,00,
27257208,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27257460,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27257706,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27357202,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27357454,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27357700,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27408085,00000524,false,Rx,0,6,03,03,F3,FF,FF,FF,00,00,
27426216,00000522,false,Rx,0,6,01,07,1E,AE,05,00,00,00,
27457199,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27457450,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27457702,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27484811,00000527,false,Rx,0,6,06,0A,B8,73,01,00,00,00,
27557203,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27557448,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27557696,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27648195,00000521,false,Rx,0,6,00,0E,F4,FF,FF,FF,00,00,
27657195,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27657447,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27657692,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27682532,00000523,false,Rx,0,6,02,0F,0A,00,00,00,00,00,
27757199,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27757444,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27757693,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27857196,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27857442,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27857690,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27888440,00000528,false,Rx,0,6,07,0C,03,26,00,00,00,00,
27927062,00000526,false,Rx,0,6,05,03,02,00,00,00,00,00,
27929042,00000525,false,Rx,0,6,04,06,65,00,00,00,00,00,
27957191,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27957443,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27957691,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28057190,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28057442,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28057684,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28057892,00000522,false,Rx,0,6,01,08,16,AE,05,00,00,00,
28076077,00000524,false,Rx,0,6,03,04,E1,FF,FF,FF,00,00,
28157190,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28157436,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28157703,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28207313,00000527,false,Rx,0,6,06,0B,B8,73,01,00,00,00,
28257186,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28257438,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28257684,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28261726,00000521,false,Rx,0,6,00,0F,F9,FF,FF,FF,00,00,
28332362,00000523,false,Rx,0,6,02,00,E9,FF,FF,FF,00,00,
28357185,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28357430,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28357683,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28457184,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28457429,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28457681,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28557183,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28557429,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28557675,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28614931,00000525,false,Rx,0,6,04,07,65,00,00,00,00,00,
28629114,00000528,false,Rx,0,6,07,0D,03,26,00,00,00,00,
28631351,00000526,false,Rx,0,6,05,04,07,00,00,00,00,00,
28657182,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28657429,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28657675,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28689577,00000522,false,Rx,0,6,01,09,26,AE,05,00,00,00,
28744098,00000524,false,Rx,0,6,03,05,E7,FF,FF,FF,00,00,
28757172,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28757426,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28757671,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28857174,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28857427,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28857673,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28875245,00000521,false,Rx,0,6,00,00,F8,FF,FF,FF,00,00,
28930109,00000527,false,Rx,0,6,06,0C,B8,73,01,00,00,00,
28957170,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28957418,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28957671,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28982215,00000523,false,Rx,0,6,02,01,E9,FF,FF,FF,00,00,
29057168,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29057420,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29057666,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29157170,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29157416,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29157665,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29257171,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29257410,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29257659,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29301109,00000525,false,Rx,0,6,04,08,65,00,00,00,00,00,
29321623,00000522,false,Rx,0,6,01,0A,1A,AE,05,00,00,00,
29335542,00000526,false,Rx,0,6,05,05,05,00,00,00,00,00,
29357171,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29357411,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29357658,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29369781,00000528,false,Rx,0,6,07,0E,03,26,00,00,00,00,
29412107,00000524,false,Rx,0,6,03,06,EA,FF,FF,FF,00,00,
29457165,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29457411,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29457657,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29488776,00000521,false,Rx,0,6,00,01,F6,FF,FF,FF,00,00,
29557168,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29557408,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29557657,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29632075,00000523,false,Rx,0,6,02,02,E4,FF,FF,FF,00,00,
29652322,00000527,false,Rx,0,6,06,0D,B8,73,01,00,00,00,
29657152,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29657413,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29657654,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29757151,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29757411,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29757650,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29857150,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29857409,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29857650,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29952965,00000522,false,Rx,0,6,01,0B,1A,AE,05,00,00,00,
29957153,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29957402,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29957648,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29987330,00000525,false,Rx,0,6,04,09,65,00,00,00,00,00,
30040072,00000526,false,Rx,0,6,05,06,05,00,00,00,00,00,
30057150,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30057399,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30057644,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30080603,00000524,false,Rx,0,6,03,07,EB,FF,FF,FF,00,00,
30102307,00000521,false,Rx,0,6,00,02,F5,FF,FF,FF,00,00,
30110455,00000528,false,Rx,0,6,07,0F,03,26,00,00,00,00,
30157154,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30157397,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30157643,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30257153,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30257393,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30257639,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30281929,00000523,false,Rx,0,6,02,03,00,00,00,00,00,00,
30357146,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30357392,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30357637,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30374837,00000527,false,Rx,0,6,06,0E,B8,73,01,00,00,00,
30457144,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30457402,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30457636,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30557144,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30557384,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30557633,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30584657,00000522,false,Rx,0,6,01,0C,22,AE,05,00,00,00,
30657143,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30657383,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30657632,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30673487,00000525,false,Rx,0,6,04,0A,65,00,00,00,00,00,
30716083,00000521,false,Rx,0,6,00,03,F7,FF,FF,FF,00,00,
30744251,00000526,false,Rx,0,6,05,07,08,00,00,00,00,00,
30748155,00000524,false,Rx,0,6,03,08,F9,FF,FF,FF,00,00,
30757143,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30757384,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30757633,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30851147,00000528,false,Rx,0,6,07,00,03,26,00,00,00,00,
30857131,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30857384,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30857629,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30931800,00000523,false,Rx,0,6,02,04,00,00,00,00,00,00,
30957132,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30957379,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30957629,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31057130,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31057375,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31057627,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31097356,00000527,false,Rx,0,6,06,0F,B8,73,01,00,00,00,
31157122,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31157375,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31157620,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31216354,00000522,false,Rx,0,6,01,0D,1D,AE,05,00,00,00,
31257123,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31257370,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31257622,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31329379,00000521,false,Rx,0,6,00,04,F9,FF,FF,FF,00,00,
31357118,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31357372,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31357618,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31359669,00000525,false,Rx,0,6,04,0B,65,00,00,00,00,00,
31416170,00000524,false,Rx,0,6,03,09,FA,FF,FF,FF,00,00,
31448522,00000526,false,Rx,0,6,05,08,04,00,00,00,00,00,
31457118,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31457371,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31457618,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31557117,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31557370,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31557616,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31581647,00000523,false,Rx,0,6,02,05,F7,FF,FF,FF,00,00,
31591811,00000528,false,Rx,0,6,07,01,03,26,00,00,00,00,
31657117,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31657363,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31657615,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31757110,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31757365,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31757611,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31819850,00000527,false,Rx,0,6,06,00,B8,73,01,00,00,00,
31848037,00000522,false,Rx,0,6,01,0E,22,AE,05,00,00,00,
31857112,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31857358,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31857611,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31942892,00000521,false,Rx,0,6,00,05,F7,FF,FF,FF,00,00,
31957109,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31957359,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31957604,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32046107,00000525,false,Rx,0,6,04,0C,65,00,00,00,00,00,
32057109,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32057359,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32057605,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32084171,00000524,false,Rx,0,6,03,0A,E6,FF,FF,FF,00,00,
32153116,00000526,false,Rx,0,6,05,09,0D,00,00,00,00,00,
32157108,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32157355,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32157600,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32231495,00000523,false,Rx,0,6,02,06,EB,FF,FF,FF,00,00,
32257102,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32257349,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32257601,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32332482,00000528,false,Rx,0,6,07,02,03,26,00,00,00,00,
32357103,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32357350,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32357595,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32457100,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32457348,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32457597,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32479720,00000522,false,Rx,0,6,01,0F,27,AE,05,00,00,00,
32542361,00000527,false,Rx,0,6,06,01,B8,73,01,00,00,00,
32556428,00000521,false,Rx,0,6,00,06,FA,FF,FF,FF,00,00,
32557094,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32557346,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32557593,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32657092,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32657346,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32657595,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32732032,00000525,false,Rx,0,6,04,0D,65,00,00,00,00,00,
32752206,00000524,false,Rx,0,6,03,0B,EE,FF,FF,FF,00,00,
32757090,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32757343,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32757589,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32857089,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32857337,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32857589,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32857792,00000526,false,Rx,0,6,05,0A,04,00,00,00,00,00,
32881362,00000523,false,Rx,0,6,02,07,EB,FF,FF,FF,00,00,
32957088,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32957335,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32957588,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33057084,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33057338,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33057585,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33073418,00000528,false,Rx,0,6,07,03,03,26,00,00,00,00,
33111719,00000522,false,Rx,0,6,01,00,2F,AE,05,00,00,00,
33157085,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33157335,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33157581,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33169964,00000521,false,Rx,0,6,00,07,F2,FF,FF,FF,00,00,
33257081,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33257332,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33257577,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33264874,00000527,false,Rx,0,6,06,02,B8,73,01,00,00,00,
33357077,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33357331,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33357576,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33418220,00000525,false,Rx,0,6,04,0E,65,00,00,00,00,00,
33420229,00000524,false,Rx,0,6,03,0C,F7,FF,FF,FF,00,00,
33457080,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33457326,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33457573,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33531537,00000523,false,Rx,0,6,02,08,EA,FF,FF,FF,00,00,
33557078,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33557326,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33557571,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33561732,00000526,false,Rx,0,6,05,0B,06,00,00,00,00,00,
33657074,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33657321,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33657569,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33743171,00000522,false,Rx,0,6,01,01,1A,AE,05,00,00,00,
33757067,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33757321,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33757566,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33783489,00000521,false,Rx,0,6,00,08,F9,FF,FF,FF,00,00,
33813846,00000528,false,Rx,0,6,07,04,03,26,00,00,00,00,
33857072,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33857320,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33857565,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33957067,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33957314,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33957563,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33987387,00000527,false,Rx,0,6,06,03,B8,73,01,00,00,00,
34057065,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34057312,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34057579,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34088237,00000524,false,Rx,0,6,03,0D,DC,FF,FF,FF,00,00,
34104442,00000525,false,Rx,0,6,04,0F,65,00,00,00,00,00,
34157059,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34157312,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34157558,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34181066,00000523,false,Rx,0,6,02,09,E8,FF,FF,FF,00,00,
34257064,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34257311,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34257557,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34266152,00000526,false,Rx,0,6,05,0C,04,00,00,00,00,00,
